genes,logFC,logCPM,F,PValue,FDR
augustus_masked-scaffold1647-size38519-abinit-gene-0.1,-0.132306991387354,10.9437047860698,0.725400347037346,0.546048858151275,0.685534315328934
maker-scaffold1-size140626-snap-gene-0.52,-0.0613996717824801,7.53896744825082,0.385871420745459,0.546417518471058,0.685904931776145
augustus_masked-scaffold240-size95014-abinit-gene-0.6,-0.104144191395812,5.89480768485609,0.385618182182685,0.546547096048315,0.685975374045587
maker-scaffold620-size95113-snap-gene-0.49,-0.129218852525929,6.60359925627906,0.383999108607705,0.547461940183229,0.687000788453217
maker-scaffold3676-size7936-snap-gene-0.8,-0.0861339660357238,6.39992949475009,0.383737600884545,0.547511230206559,0.687000788453217
maker-scaffold13-size125346-augustus-gene-1.14,0.0662426240520376,8.47307271154636,0.383378118119404,0.54769590678537,0.687140182394436
maker-scaffold777-size71208-augustus-gene-0.18,-0.22131318760571,3.12560560393006,0.383184873053425,0.547795232511251,0.68717247194923
maker-scaffold45-size278787-augustus-gene-0.42,-0.0907907042278812,8.26526267116439,0.382761299469228,0.548013067388303,0.687313732695318
maker-scaffold1214-size26512-snap-gene-0.3,0.158717669393665,3.61260111129122,0.382679703932105,0.548055049651889,0.687313732695318
augustus_masked-scaffold3451-size10749-abinit-gene-0.0,0.193294563601457,2.43760877931806,0.381914803133681,0.548448909329235,0.68758257384695
augustus_masked-scaffold2-size192349-abinit-gene-1.25,0.168014522739728,4.42740358353545,0.381776552993464,0.548520155520339,0.68758257384695
maker-scaffold887-size45528-augustus-gene-0.19,-0.0958212367047381,6.38773942715943,0.381704131731415,0.548557484499628,0.68758257384695
augustus_masked-scaffold953-size64119-abinit-gene-0.3,-0.10744929898339,4.0597039409825,0.381672345912818,0.548573869820893,0.68758257384695
maker-scaffold1438-size64040-snap-gene-0.34,-0.110454681208158,5.58019216837078,0.381548765003715,0.548637583822406,0.68758257384695
maker-scaffold426-size98865-augustus-gene-0.50,0.189189241916426,4.6148911324232,0.381527131672201,0.548806213876781,0.687701613685102
maker-scaffold792-size56082-snap-gene-0.34,-0.0832368961536972,7.94115270574244,0.380899239996702,0.548972694094359,0.687753639478528
maker-scaffold3177-size15327-augustus-gene-0.4,0.0718329843424755,7.53598769328601,0.380855967146774,0.548995034126467,0.687753639478528
maker-scaffold65-size225172-snap-gene-0.53,-0.0858391909857481,6.6632332796907,0.379620717742299,0.549633494355812,0.68830528994359
maker-scaffold1621-size50638-augustus-gene-0.7,0.236220298915555,2.50241655102741,0.379558212747945,0.549665839772991,0.68830528994359
snap_masked-scaffold618-size136712-abinit-gene-0.16,-0.0877368254973295,6.44570064477827,0.379476886770669,0.549707930351189,0.68830528994359
augustus_masked-scaffold624-size103714-abinit-gene-0.11,-0.195395200305768,1.81137632500747,0.379433812402435,0.549730226215388,0.68830528994359
augustus_masked-scaffold1019-size110373-abinit-gene-0.3,-0.0964816651879535,3.93274274654574,0.378754090959239,0.550082293648123,0.688653768345109
maker-scaffold2432-size8733-snap-gene-0.0,-0.0895116919753853,4.96005403177857,0.378281274023929,0.550327453755895,0.688868332864953
augustus_masked-scaffold205-size172042-abinit-gene-0.2,-0.255155867611988,4.26167979908452,0.378591239905641,0.55040278582094,0.688870287360399
maker-scaffold172-size51521-snap-gene-0.16,-0.0863848814323468,5.90951401946609,0.377656299892749,0.550651837663625,0.689089635500258
maker-scaffold1174-size26602-snap-gene-0.12,-0.0686091383609161,6.64819477897029,0.377298016131623,0.550837968894992,0.689175883707501
snap_masked-scaffold76-size137588-abinit-gene-1.33,0.285955044180655,4.04423582659138,0.377693321289258,0.550868365387962,0.689175883707501
maker-scaffold3257-size22878-augustus-gene-0.8,0.191482999052691,4.82572367437862,0.377518337538033,0.550959186215974,0.689197170915575
maker-scaffold98-size268873-snap-gene-0.45,-0.0992182515878881,6.45662377711664,0.37677522777809,0.551109783146705,0.689222602546318
maker-scaffold471-size114389-augustus-gene-0.20,-0.223177361602042,5.68096060089106,0.377127233247451,0.551162285250911,0.689222602546318
maker-scaffold556-size47049-snap-gene-0.32,-0.0667002913215915,7.74217424797565,0.376600012702607,0.551200941937878,0.689222602546318
maker-scaffold595-size55192-snap-gene-0.20,0.234531259076668,4.38098618959753,0.376518172959557,0.551478861181446,0.689475180749322
maker-scaffold2213-size15818-snap-gene-0.7,0.195388515831134,6.49336015660381,0.37638023014895,0.551550610430224,0.689475180749322
snap_masked-scaffold2048-size24850-abinit-gene-0.7,-0.0981671381035029,5.72501834374585,0.374094341252975,0.552507811531947,0.69057929916816
maker-scaffold32-size198344-snap-gene-0.38,0.0809482857890273,5.40669067403363,0.373830772801196,0.552645633851124,0.690659117893709
augustus_masked-scaffold1303-size100410-abinit-gene-0.1,-0.208781436892761,7.30514168403704,0.374027380938616,0.552777251157857,0.690731161690361
maker-scaffold185-size46549-augustus-gene-0.10,0.121724908958336,8.16736511743159,0.373245562087345,0.552951887975517,0.690856934695662
augustus_masked-scaffold209-size117310-abinit-gene-0.11,0.177371003632788,4.23720899493424,0.373069457273406,0.55304411309433,0.690866358988767
maker-scaffold437-size119360-augustus-gene-0.43,-0.0878020689268097,7.7827156232605,0.372903908053569,0.553130837950648,0.690866358988767
maker-scaffold5048-size3072-augustus-gene-0.2,0.223413396797734,1.24122020961095,0.372807443727524,0.553181384253481,0.690866358988767
maker-scaffold472-size153788-augustus-gene-1.20,-0.103546465750431,7.73252126996894,0.372604911787234,0.553287538512984,0.690906530440525
maker-scaffold437-size119360-snap-gene-0.50,-0.0581833096705085,6.16621395852234,0.371676208423179,0.553774820144912,0.691400388680737
snap_masked-scaffold1254-size17381-abinit-gene-0.2,0.093716754391287,5.25863626905961,0.371502986918697,0.553865801485129,0.691400388680737
snap_masked-scaffold897-size61637-abinit-gene-0.16,0.0796569821139032,5.43433695933572,0.371299580540108,0.553972674532358,0.691400388680737
maker-scaffold5755-size2436-snap-gene-0.3,0.131661897211137,3.44896840452177,0.371287175967927,0.553979193415,0.691400388680737
augustus_masked-scaffold2030-size16522-abinit-gene-0.1,-0.0558720199359138,9.52890075101032,0.370912843769729,0.554175984706357,0.691553567444603
maker-scaffold1074-size52389-augustus-gene-0.29,-0.0695673171744796,7.29456747894512,0.369995943457429,0.554658594943291,0.692063329714117
maker-scaffold2922-size6984-augustus-gene-0.6,0.215445818155361,3.6011827614328,0.369506058559625,0.55491678636384,0.692270084080773
maker-scaffold1774-size20727-snap-gene-0.1,0.345093022690653,1.21257368725821,0.369272700537504,0.555039860155262,0.692270084080773
augustus_masked-scaffold2244-size18066-abinit-gene-0.0,-0.131879627714647,4.78156387593576,0.369259727544822,0.555046703738782,0.692270084080773
maker-scaffold304-size74553-snap-gene-0.40,0.0682440772366548,7.85685416315958,0.368255470098471,0.555576982363815,0.692838923786499
maker-scaffold312-size66165-augustus-gene-0.9,0.119915991396018,4.51603941003351,0.368016915933433,0.555703093716611,0.692903657247391
augustus_masked-scaffold225-size216229-abinit-gene-1.4,-0.0588098072747376,5.41684140995249,0.367700748574948,0.555870322592874,0.692961963380873
maker-scaffold429-size111872-snap-gene-0.32,-0.109903348542678,5.32767036979591,0.367639512008997,0.555902723681596,0.692961963380873
maker-scaffold695-size43994-augustus-gene-0.9,0.0969071603676426,4.78066466645462,0.367507697473272,0.555972481221836,0.692961963380873
augustus_masked-scaffold60-size148781-abinit-gene-1.0,-0.192940297255035,2.66139625520855,0.366844986280943,0.556323457549737,0.693263762834787
maker-scaffold116-size166566-augustus-gene-0.30,-0.264126674294607,3.41284192467375,0.366770183573154,0.556363101165549,0.693263762834787
maker-scaffold1631-size13423-snap-gene-0.3,0.094833210630177,5.03284678504534,0.365730705968848,0.556914579734702,0.693858351642782
maker-scaffold2807-size21455-augustus-gene-0.9,0.0891711295319254,5.09550801122724,0.365548965600423,0.557011110705013,0.693886039456165
augustus_masked-scaffold1162-size60397-abinit-gene-0.2,0.0606737848156598,7.4491088344383,0.36516633920142,0.55721445049325,0.694046757197008
snap_masked-scaffold660-size34706-abinit-gene-0.19,-0.265035022116072,0.613515320433139,0.364948446059282,0.557330311728413,0.694098486385692
maker-scaffold2585-size8132-augustus-gene-0.7,-0.0941491136798143,6.05015619063244,0.364648846888008,0.557489697049178,0.6941705477037
maker-scaffold1443-size48993-snap-gene-0.7,0.34264167233602,1.49225880736729,0.364462161530102,0.557589058591952,0.6941705477037
maker-scaffold34-size182646-augustus-gene-0.41,-0.105128909669878,7.51180193525835,0.364327332111251,0.557660842195642,0.6941705477037
maker-scaffold2870-size12772-augustus-gene-0.5,0.235762610867649,4.3411564482294,0.364715035984796,0.557685526758745,0.6941705477037
maker-scaffold102-size108901-augustus-gene-0.30,-0.0694135338242888,5.85350436524678,0.363713394745734,0.557987936900625,0.694449400847898
snap_masked-scaffold421-size227517-abinit-gene-1.14,0.193610856719267,3.90883290211759,0.363581441323166,0.558058289137142,0.694449400847898
maker-scaffold787-size133522-augustus-gene-0.16,-0.0725186607666039,7.08574773058552,0.363214215515242,0.558254172077254,0.694600594118241
maker-scaffold316-size68046-augustus-gene-0.12,0.0736537204555893,7.40587011059508,0.362122873335236,0.558837116921172,0.695233279750853
maker-scaffold781-size96848-snap-gene-0.42,0.0551447149712624,7.32492815788216,0.361291152671894,0.559282199185186,0.69569430877731
maker-scaffold654-size41495-augustus-gene-0.13,0.360137738739252,1.16953169559519,0.359239974573772,0.560382884994008,0.696959063166381
augustus_masked-scaffold46338-size315-abinit-gene-0.0,-0.17400411004559,2.19078245738998,0.359118447610873,0.560448233595669,0.696959063166381
augustus_masked-scaffold540-size103107-abinit-gene-0.0,-0.189839594155087,5.1673260476655,0.359394947602645,0.560528675038243,0.69696628062678
maker-scaffold2201-size46647-snap-gene-0.13,-0.10229654369573,6.10628252695618,0.358713126039516,0.560666297085157,0.69704458556533
maker-scaffold163-size167610-snap-gene-0.38,0.177936626048184,1.17107964526676,0.358399840539152,0.560834961396325,0.697161457603685
augustus_masked-scaffold1128-size17796-abinit-gene-0.4,-0.130695883940599,4.60193502042723,0.358223183656052,0.560930113390978,0.697186929168767
maker-scaffold1260-size49815-augustus-gene-0.26,0.136587916296494,5.55307830852798,0.358122893424297,0.561026061061225,0.697213382777444
maker-scaffold958-size56667-snap-gene-0.13,0.245008697633664,2.12641572015321,0.357775290145405,0.561171505397484,0.697284674234482
maker-scaffold195-size50053-snap-gene-0.31,-0.0644748725032552,8.60737116501883,0.357661676376883,0.561232770566113,0.697284674234482
maker-scaffold53-size117473-augustus-gene-0.16,0.209682869313809,3.2448603437321,0.357194113884647,0.561485040387607,0.697459439515459
maker-scaffold773-size51444-augustus-gene-0.27,0.0841683128029072,6.07176365906088,0.357124133879682,0.561522817121141,0.697459439515459
maker-scaffold694-size33261-augustus-gene-0.14,0.301970591848941,3.51371600387381,0.357113250834234,0.561756954706485,0.697657460174113
maker-scaffold848-size25573-snap-gene-0.21,-0.0696805107590394,8.90042477677287,0.356036018344367,0.562110861913092,0.698004152731975
maker-scaffold546-size128109-augustus-gene-0.38,0.0723598976106704,5.00281853832136,0.355566634590004,0.562364910174449,0.698062258514455
maker-scaffold787-size133522-snap-gene-1.19,-0.195521438822303,6.61747584005298,0.355770121643282,0.562482514143883,0.698062258514455
maker-scaffold115-size186799-augustus-gene-1.24,0.109571544140547,9.40481740242071,0.355330688265272,0.562492700327236,0.698062258514455
snap_masked-scaffold2801-size9137-abinit-gene-0.1,-0.226167030210059,1.0811114125173,0.355276318908181,0.562522155411483,0.698062258514455
maker-scaffold508-size112561-snap-gene-0.54,0.182370218670145,3.51209910829051,0.355259200298481,0.562531430212174,0.698062258514455
augustus_masked-scaffold485-size47641-abinit-gene-0.6,0.276152125270247,0.55602635095835,0.354416796570134,0.562988221318153,0.698536275666876
maker-scaffold1811-size22809-snap-gene-0.9,-0.309499910382268,1.74437300532763,0.35412353192044,0.563147418244912,0.698640971379166
maker-scaffold3238-size23081-snap-gene-0.4,-0.353079234267846,1.76925902459113,0.353961830891331,0.563247686991519,0.698672542657652
maker-scaffold1958-size16878-augustus-gene-0.5,-0.114154420837733,5.910616249914,0.353527692024392,0.563471145269154,0.698856893946522
maker-scaffold568-size93449-augustus-gene-0.37,0.231865210358341,3.5488763572713,0.353135838104611,0.563721534253104,0.699074593207899
maker-scaffold4682-size4888-augustus-gene-0.6,0.0943684509127865,4.85177987535091,0.352793092215169,0.563870778015875,0.699166820490272
snap_masked-scaffold3082-size16677-abinit-gene-0.2,0.278436009662924,6.10357826496154,0.352954908349832,0.564009425742728,0.699245886562081
snap_masked-scaffold1365-size77360-abinit-gene-0.19,0.116636968815216,4.19148263978621,0.352121880022463,0.56423642631349,0.699284345176872
maker-scaffold290-size88602-snap-gene-0.39,-0.237297957135543,10.5261928487557,0.352495371795995,0.564259461596305,0.699284345176872
maker-scaffold986-size107753-augustus-gene-0.32,-0.0702990095209871,6.96139380514479,0.352069274158697,0.564265103973842,0.699284345176872
maker-scaffold142-size401332-augustus-gene-0.28,0.21551393625338,1.63711006806071,0.351297581852017,0.564686123724689,0.699713246197073
snap_masked-scaffold262-size57309-abinit-gene-0.11,-0.0769606634661035,5.68526858525378,0.350620807982639,0.56505587974273,0.700078519973147
maker-scaffold523-size59043-augustus-gene-0.18,0.0588269385776989,10.1714638794069,0.350373250475885,0.565191255105072,0.700085530229661
augustus_masked-scaffold1460-size70535-abinit-gene-0.2,-0.0892117535436131,6.32133676983482,0.350336273618747,0.565211481302357,0.700085530229661
maker-scaffold119-size100513-augustus-gene-0.35,0.33253172026043,2.01667930839696,0.350012946527856,0.565400773638827,0.7001475649921
maker-scaffold1281-size24832-augustus-gene-0.12,-0.106738848759738,4.78708417894782,0.34989502797663,0.565452953802734,0.7001475649921
maker-scaffold143-size91301-snap-gene-0.49,-0.0865025622734798,7.73385461066541,0.34964746017658,0.565588527028834,0.7001475649921
maker-scaffold34-size182646-snap-gene-1.36,0.0844187478234557,5.09147373615975,0.349551522584124,0.565641082090416,0.7001475649921
maker-scaffold2159-size10008-snap-gene-0.7,0.0870960371565847,6.70335001550147,0.349454604404792,0.565694184344371,0.7001475649921
snap_masked-scaffold2030-size16522-abinit-gene-0.4,-0.116441046971673,3.99518438292982,0.349423124205236,0.565711434768194,0.7001475649921
maker-scaffold1205-size38550-augustus-gene-0.7,0.166472281886701,4.88988395460792,0.349324473598643,0.565913905945037,0.700238603174677
maker-scaffold2084-size46888-augustus-gene-0.5,0.212078525714301,2.72955428353179,0.349015373758105,0.565934968746978,0.700238603174677
maker-scaffold1654-size68609-snap-gene-0.38,-0.305067502537162,1.44671681398602,0.348634015533418,0.566144195882025,0.700364197266422
maker-scaffold2467-size18030-augustus-gene-0.8,-0.0660473221636841,5.38379106129218,0.348556983806453,0.566186477314652,0.700364197266422
maker-scaffold188-size140497-snap-gene-1.35,-0.064744628942974,7.21179643270626,0.347758308244594,0.566625233952346,0.70081409730424
augustus_masked-scaffold2964-size7646-abinit-gene-0.0,-0.125737020675939,3.49092902451198,0.347456924740669,0.566790979528654,0.700862719691528
maker-scaffold675-size149168-snap-gene-1.41,0.0590819797659624,5.80996970803884,0.347413886926372,0.566814656148042,0.700862719691528
maker-scaffold433-size71717-augustus-gene-0.13,-0.210374828910956,4.05712678871123,0.347416161125575,0.566956302826854,0.700896230251091
maker-scaffold652-size108713-snap-gene-0.23,0.246939586619313,1.95949794645059,0.346960731070872,0.567064074856651,0.700896230251091
maker-scaffold1792-size44811-augustus-gene-0.22,-0.069647614796974,6.03661603517759,0.346955540756971,0.567066932913578,0.700896230251091
maker-scaffold4875-size8309-augustus-gene-0.3,0.148179982967032,3.21677502329556,0.346035771243155,0.567573867486162,0.701203646078239
maker-scaffold1070-size36888-augustus-gene-0.17,-0.053977759085262,7.56943565787478,0.346007883732325,0.567589252155453,0.701203646078239
augustus_masked-scaffold889-size108107-abinit-gene-0.2,0.211126208568183,3.43226615616085,0.345986801599253,0.567600883071893,0.701203646078239
maker-scaffold269-size166296-augustus-gene-0.18,0.0672533646170209,6.10914972574998,0.345959372411937,0.567616016353117,0.701203646078239
augustus_masked-scaffold1377-size43779-abinit-gene-0.0,-0.326491441060894,0.468613496085129,0.345096584730027,0.568092453562585,0.701699382456008
augustus_masked-scaffold1298-size25921-abinit-gene-0.3,0.113531541010733,4.42701619291773,0.344927649821232,0.568185835652424,0.701721906271966
augustus_masked-scaffold617-size41908-abinit-gene-0.0,-0.293705002612555,2.9397100703069,0.344875281075758,0.568311101651701,0.701783796247498
maker-scaffold112-size74800-snap-gene-0.28,-0.0942651761190914,5.02524716772407,0.344020414723722,0.568687861748031,0.702132258503682
augustus_masked-scaffold568-size93449-abinit-gene-0.7,0.208422510721078,6.53883454147522,0.344323304423567,0.568743671377367,0.702132258503682
augustus_masked-scaffold2355-size43131-abinit-gene-0.4,-0.31211476414151,3.55935240485088,0.343482015698453,0.569209417769118,0.702614348067155
maker-scaffold1066-size24045-snap-gene-0.14,0.0834063461285295,4.84121767955817,0.342688501945321,0.569426523586509,0.702789436591438
maker-scaffold32-size198344-snap-gene-1.50,-0.259876525848724,8.17533786779248,0.342119020758034,0.569965638438405,0.703361851689947
maker-scaffold306-size98180-snap-gene-0.51,0.0697850877458236,5.98583630581303,0.340073317197208,0.570882575144342,0.704279398612056
maker-scaffold180-size179317-augustus-gene-0.25,0.0905715444132108,4.25222487188652,0.339734200051482,0.571071941627563,0.704279398612056
maker-scaffold209-size117310-augustus-gene-0.31,-0.0511847910067917,6.05580555258178,0.33972309134313,0.571078147015369,0.704279398612056
maker-scaffold421-size227517-augustus-gene-0.26,0.0714963339114888,6.62832183393106,0.339536204876224,0.571182563528696,0.704279398612056
maker-scaffold34-size182646-snap-gene-0.56,-0.12310540033437,5.46368533508285,0.339463949638093,0.57122294416958,0.704279398612056
maker-scaffold18-size225254-augustus-gene-0.15,-0.134874399808412,9.5692195867839,0.339575765352766,0.571312310352198,0.704279398612056
snap_masked-scaffold3244-size6040-abinit-gene-0.0,0.298807611464838,0.99484393956411,0.339227617689768,0.571355061676743,0.704279398612056
maker-scaffold1271-size47887-snap-gene-0.3,-0.132616810500555,6.21995317886419,0.339435964304254,0.571387560139264,0.704279398612056
snap_masked-scaffold681-size147983-abinit-gene-1.15,-0.0942023923086299,4.19275201936163,0.339168795431175,0.571387955010167,0.704279398612056
augustus_masked-scaffold978-size70937-abinit-gene-0.1,-0.157693374493614,3.93386801330406,0.338432361749085,0.571800095909376,0.70469437714158
snap_masked-scaffold1314-size49432-abinit-gene-0.12,0.12663054704742,4.04954065574245,0.338011555501966,0.572035871005765,0.704891919167568
maker-scaffold45-size278787-augustus-gene-0.38,-0.119717369929516,4.03803517349131,0.337748318994963,0.572183462019406,0.704980758455893
maker-scaffold98-size268873-snap-gene-2.36,-0.0812558508567428,6.11049145625166,0.337473528561217,0.572337614316482,0.705007804885579
augustus_masked-scaffold130-size166479-abinit-gene-1.5,-0.0661164660463269,6.05357639616178,0.337363553341747,0.572399332206774,0.705007804885579
maker-scaffold390-size32605-snap-gene-0.18,-0.0674893040774202,7.24870202895667,0.337199455075271,0.572491449217832,0.705007804885579
maker-scaffold135-size175197-snap-gene-0.29,-0.0707433690631614,6.78888934981017,0.337171029794521,0.572507408914901,0.705007804885579
maker-scaffold809-size97006-augustus-gene-0.17,-0.104469590894874,4.18227407889438,0.336780141465911,0.572726970171609,0.705185185583134
maker-scaffold565-size33497-augustus-gene-0.10,-0.0842309553967668,5.18727734861744,0.336112048016601,0.573102637186701,0.705554703500253
augustus_masked-scaffold2484-size39554-abinit-gene-0.3,0.320399073988537,3.58595691341811,0.336224368401734,0.573259918410651,0.705655301623867
snap_masked-scaffold105-size69781-abinit-gene-0.18,-0.0980185896033054,4.19819004184655,0.335466451278936,0.573466135201058,0.70574919523298
maker-scaffold483-size101825-augustus-gene-0.18,-0.131210122244347,3.37634111032813,0.335168221579829,0.573634210963726,0.70574919523298
snap_masked-scaffold2703-size26224-abinit-gene-0.4,0.14020784641758,3.74560993834484,0.335136139543424,0.573652297730637,0.70574919523298
maker-scaffold248-size129421-augustus-gene-1.25,-0.0962204009262192,3.68699859569082,0.335114199603097,0.573664667401611,0.70574919523298
augustus_masked-scaffold2428-size19634-abinit-gene-0.0,-0.107299859446018,7.11109174653681,0.33502655498573,0.573714086636705,0.70574919523298
augustus_masked-scaffold50-size193894-abinit-gene-1.7,-0.0623633652342149,6.51752567843581,0.334855271505356,0.573810691688821,0.705775057822736
augustus_masked-scaffold1146-size54146-abinit-gene-0.0,0.284043565421821,1.41992255547799,0.334635115307981,0.573934910411193,0.705834873359637
maker-scaffold1221-size16734-snap-gene-0.17,0.0872842162280444,4.86067649211086,0.333944958987765,0.574324675961475,0.706137878519554
maker-scaffold1776-size48881-augustus-gene-0.13,0.254045399288776,4.46062642552249,0.334237438285628,0.574379155006021,0.706137878519554
maker-scaffold423-size100378-snap-gene-0.37,-0.164341640636182,2.43573685151403,0.333793196528212,0.57441045681546,0.706137878519554
maker-scaffold17-size143674-snap-gene-0.42,0.163797717572478,4.16076598404784,0.333569819431861,0.574536764471004,0.706137878519554
maker-scaffold551-size59772-snap-gene-0.32,-0.0643178349897768,7.52327475093691,0.333529813249329,0.574559391838892,0.706137878519554
augustus_masked-scaffold56-size75054-abinit-gene-0.11,0.130152701766763,6.58819337801425,0.332270978905365,0.575277821589357,0.706927792867669
snap_masked-scaffold16887-size703-abinit-gene-0.1,-0.153681693374503,4.21849992240095,0.330766025239619,0.576127040652488,0.707878198106965
augustus_masked-scaffold1423-size33594-abinit-gene-0.7,-0.0990425443878229,3.68306232324279,0.330123785622005,0.576492590534197,0.708174075163357
maker-scaffold426-size98865-augustus-gene-0.48,0.074119267744404,4.91219213906805,0.330076498332007,0.576519524458325,0.708174075163357
maker-scaffold729-size69665-augustus-gene-0.17,0.0680708783053521,8.43127457768594,0.32941929878928,0.576894122173674,0.708541011818725
maker-scaffold147-size255492-augustus-gene-2.27,0.219317549500092,2.18136407635333,0.328623087992566,0.577348630316139,0.709005984993702
snap_masked-scaffold107-size198745-abinit-gene-1.8,0.100043094422306,7.64706867545914,0.328284866842908,0.577541924602403,0.709150097559137
maker-scaffold65-size225172-augustus-gene-0.35,-0.0740055190575268,6.43629112406177,0.328108629738599,0.577642697721029,0.709180582608332
maker-scaffold179-size175554-snap-gene-0.11,0.29706354609691,8.95726164570306,0.328334388665724,0.577731095867587,0.709195868701397
maker-scaffold2122-size24132-snap-gene-0.11,-0.0835131745804373,6.2060515756511,0.327756637268888,0.577844077620476,0.709241324503156
maker-scaffold410-size62566-augustus-gene-0.19,0.0914791927218636,4.97015070443417,0.327147459771985,0.578192940937782,0.709494780205083
maker-scaffold95-size69896-augustus-gene-0.35,-0.0545674217563808,6.55680365728855,0.327130716569038,0.578202535592277,0.709494780205083
maker-scaffold792-size56082-augustus-gene-0.24,0.0745920210603871,9.70022802141728,0.326253648780334,0.578705599802473,0.71001877426823
maker-scaffold2178-size9895-augustus-gene-0.3,-0.336202750177215,3.22115364533097,0.326438689239998,0.578816147790023,0.710061112462328
augustus_masked-scaffold184-size132515-abinit-gene-0.1,-0.134293199817234,3.61788315275233,0.323446286899302,0.580321967989626,0.711814861038635
augustus_masked-scaffold96-size184382-abinit-gene-1.4,-0.0739959387968561,7.24867163710976,0.32324892625591,0.580435954213316,0.711861168957702
snap_masked-scaffold3593-size9533-abinit-gene-0.1,0.105311967536152,3.710367905751,0.322832275672648,0.58067674536696,0.712062961029109
augustus_masked-scaffold89-size185956-abinit-gene-1.3,-0.0581202642852989,6.6860114076581,0.322339386018604,0.580961865894096,0.712319052484121
augustus_masked-scaffold1100-size48307-abinit-gene-0.5,0.270147122889053,2.19957362596208,0.32211386154722,0.581092421872974,0.712385589529977
maker-scaffold584-size51207-snap-gene-0.7,-0.273108340541337,3.6091810511618,0.322092427587339,0.581319926717484,0.712440195745986
maker-scaffold91-size116373-snap-gene-0.22,-0.194085321564294,3.57655616295651,0.321698752413503,0.581332888524715,0.712440195745986
maker-scaffold36-size68424-snap-gene-0.34,-0.13412228061335,4.18981896966564,0.321558339845882,0.581414274523457,0.712440195745986
augustus_masked-scaffold1903-size15496-abinit-gene-0.1,-0.0916921057684,4.68044160474365,0.321412061060546,0.581499086024793,0.712440195745986
maker-scaffold3378-size14281-augustus-gene-0.7,-0.0848820075878378,5.13547447345825,0.32137869033594,0.581518437778529,0.712440195745986
maker-scaffold2755-size10334-snap-gene-0.3,0.0752219062128865,6.57097687246161,0.320031047896568,0.582301065343457,0.713305437252683
maker-scaffold2790-size9099-snap-gene-0.3,-0.160889151749812,2.10492023778869,0.319420782626757,0.582656195341126,0.71364684576278
maker-scaffold511-size29041-snap-gene-0.5,0.187736830327001,10.2313525615795,0.319515452333025,0.582815177048127,0.71373827831253
maker-scaffold267-size86523-snap-gene-0.12,0.304555032134884,1.92075446742283,0.319030219571888,0.582883712830515,0.71373827831253
maker-scaffold94-size166406-augustus-gene-0.38,-0.0857502668531001,6.69772059952394,0.318525807205151,0.583177827488126,0.714004792590025
maker-scaffold212-size112983-augustus-gene-1.21,0.106313939427934,5.57612943187852,0.318036266731733,0.583463568377546,0.714260986039529
maker-scaffold1661-size29244-snap-gene-0.13,0.0550327621788573,6.35578356157289,0.317811251563989,0.583595006526487,0.714328243668152
maker-scaffold730-size88856-snap-gene-0.33,-0.168565483814491,4.97954524205754,0.317611085701827,0.583925349448123,0.714591823028631
augustus_masked-scaffold820-size24174-abinit-gene-0.1,-0.112156191432859,3.33380184992858,0.317181153153535,0.583963397036998,0.714591823028631
maker-scaffold238-size264187-snap-gene-2.23,-0.0742075162516325,5.16777336547353,0.31698838976779,0.584076194813385,0.714636203769312
maker-scaffold1400-size38580-augustus-gene-0.5,-0.146690706677429,6.83008215935897,0.317062841422399,0.58424577907414,0.714750043887635
maker-scaffold13168-size872-snap-gene-0.3,-0.249620408752871,2.81353164348284,0.315037236559741,0.585220519856757,0.715848731257846
snap_masked-scaffold2208-size43172-abinit-gene-0.8,0.217247644723745,3.82262087831138,0.314952482701744,0.585411916810697,0.715882277604672
maker-scaffold744-size93141-snap-gene-0.66,0.0612066753498927,6.61993042244404,0.314656230490826,0.585444525889703,0.715882277604672
maker-scaffold3523-size13011-snap-gene-0.3,0.0990879740505204,6.65969783132328,0.31459943266525,0.585477934682681,0.715882277604672
augustus_masked-scaffold1075-size18368-abinit-gene-0.2,-0.0721063685284504,7.45143307265754,0.314232230045217,0.585694022311321,0.716052733744844
maker-scaffold7-size116099-snap-gene-0.6,0.28039027470411,4.96299656091886,0.314288011260536,0.585873267673059,0.716178108853387
maker-scaffold1090-size19286-snap-gene-0.4,-0.351466389709785,1.31213314571325,0.313633307461965,0.58605844548114,0.716310702081529
augustus_masked-scaffold4580-size3620-abinit-gene-0.1,0.107176869396079,5.4757931763305,0.313353817077022,0.586211624998914,0.716404155770169
maker-scaffold1484-size34796-snap-gene-0.5,0.0801385739581593,8.08735112816501,0.313138394331373,0.586338709790189,0.716465699034386
maker-scaffold797-size102870-augustus-gene-0.36,0.27406331586603,3.48213156466245,0.313303467858293,0.586453022118115,0.716511621161711
maker-scaffold4447-size3797-snap-gene-0.8,-0.0800327474692011,5.47110689031527,0.312399799381358,0.586774872854347,0.716811062626098
maker-scaffold3298-size13304-snap-gene-0.3,-0.0872443102795379,6.63871455240837,0.3121370948111,0.586930173375561,0.716906992672464
maker-scaffold77-size314389-snap-gene-1.31,-0.130131180512981,3.83043658700418,0.311665563632025,0.587209142063949,0.71715393259131
maker-scaffold540-size103107-augustus-gene-0.27,-0.0594028618158567,7.44004237183095,0.310935899208345,0.58764138183507,0.717587972221248
snap_masked-scaffold300-size151442-abinit-gene-1.13,-0.330210369724216,3.52379982250241,0.311023067218748,0.58780052267145,0.717671311442911
