genes,logFC,logCPM,F,PValue,FDR
snap_masked-scaffold604-size86851-abinit-gene-0.19,-0.8904509116554,0.322973561929068,6.54756090461278,0.0255221743047918,0.0367220437069563
snap_masked-scaffold616-size60011-abinit-gene-0.6,-1.18553571337386,0.611436542979301,6.54285309293791,0.0255649793354515,0.0367779659581645
snap_masked-scaffold1812-size29428-abinit-gene-0.5,-1.09615957035645,5.23293271438444,6.57999735183746,0.0255765760525523,0.0367889813892072
maker-scaffold479-size32881-augustus-gene-0.22,-1.73171477953005,4.92486098371191,6.56768802160478,0.0256878262141775,0.0369433114412428
augustus_masked-scaffold3451-size10749-abinit-gene-0.0,-0.804105270191411,2.43760877931806,6.5262587322828,0.0257165447768232,0.0369789182516131
augustus_masked-scaffold1792-size44811-abinit-gene-0.1,-1.28671404595232,1.87379942181058,6.52452215206351,0.02573246773888,0.0369961175897862
maker-scaffold2215-size26679-snap-gene-0.0,-0.554412070717696,4.5207337394867,6.51846303440552,0.0257881167877889,0.0370704178824466
snap_masked-scaffold245-size135082-abinit-gene-1.7,-1.6202308877651,1.01369831315368,6.5115281591067,0.025851985229846,0.0371565088619827
snap_masked-scaffold241-size65645-abinit-gene-0.15,-0.436552880093579,6.91820819699465,6.51069469216377,0.025859673933167,0.0371618398257793
maker-scaffold243-size81418-snap-gene-0.29,-1.15463528038063,2.30568636362276,6.51003547520072,0.0258657571169516,0.0371648622800575
maker-scaffold699-size104298-augustus-gene-0.29,0.45555901697255,3.91332770966346,6.50724323731779,0.02589154251004,0.0371961883013467
maker-scaffold389-size115278-snap-gene-0.16,-1.30434435156079,3.95731543478631,6.541742345175,0.0259242198290854,0.0372374042091986
augustus_masked-scaffold223-size114676-abinit-gene-1.1,-1.36136618634377,2.9115984401286,6.52722471610213,0.0259426706012793,0.037255365573551
snap_masked-scaffold1248-size34368-abinit-gene-0.6,-0.242920767684385,5.21985916207923,6.50149699663753,0.0259447036115658,0.037255365573551
augustus_masked-scaffold2592-size10383-abinit-gene-0.2,-0.920141334019965,0.948337815003029,6.48382952382735,0.0261089703770934,0.0374854805321799
maker-scaffold234-size59228-snap-gene-0.26,0.524846931303812,7.59647833719108,6.49271011417053,0.0261258919626759,0.0375040090926161
maker-scaffold1596-size31917-augustus-gene-0.20,0.579084531259745,3.15648183067122,6.47959902665028,0.026148488032887,0.0375306764911004
augustus_masked-scaffold1312-size64442-abinit-gene-0.4,0.555971664140659,4.40119157031513,6.47901918142013,0.0261539100011667,0.0375326896558928
maker-scaffold45-size278787-augustus-gene-0.42,-0.37403106965069,8.26526267116439,6.47747705690802,0.0261683364931984,0.0375476223376594
maker-scaffold947-size99615-augustus-gene-0.31,0.316414024755303,10.2635383806462,6.47372271775021,0.0262034978117452,0.0375922972140231
maker-scaffold102-size108901-augustus-gene-0.25,-1.15992293404555,1.69073911452052,6.46876244397431,0.026250039729441,0.0376532827947035
maker-scaffold414-size31600-augustus-gene-0.10,0.612106089427282,2.53186232251615,6.46818845925091,0.0262554317488766,0.0376552329397957
maker-scaffold3295-size15298-snap-gene-0.10,0.483285918461061,5.53602277066202,6.4660327339763,0.0262756944532866,0.0376785065732171
augustus_masked-scaffold887-size45528-abinit-gene-0.6,0.34500028141216,5.34137113809597,6.45294147145824,0.0263991467072519,0.0378497208586393
maker-scaffold80-size88601-augustus-gene-0.22,-0.325285465281755,7.57850914642767,6.44317265888701,0.0264917185201131,0.0379766146055905
maker-scaffold542-size44413-snap-gene-0.12,-1.16169801657652,0.97050164402141,6.44030851510975,0.0265189332277705,0.0380097925527123
augustus_masked-scaffold3030-size14866-abinit-gene-0.1,-0.351318737487199,5.85481206654215,6.43862729288653,0.0265349234998653,0.0380268747148162
augustus_masked-scaffold906-size69171-abinit-gene-0.0,-1.35748843694439,4.03128622692345,6.47383405604228,0.0265553550296248,0.0380500239861851
maker-scaffold676-size113905-snap-gene-0.36,-0.37084376136816,7.43459274254256,6.43586041819597,0.0265612645554954,0.0380500239861851
maker-scaffold1127-size100742-augustus-gene-0.14,-0.738108061232959,3.50741522340792,6.43564662722634,0.0265633011743351,0.0380500239861851
maker-scaffold33-size104593-snap-gene-0.57,0.321784264419394,5.73960020378183,6.4311470381018,0.026606208457819,0.038103549743553
snap_masked-scaffold3304-size8098-abinit-gene-0.2,0.658165459962877,3.10877330629142,6.4307054850484,0.0266104234802491,0.038103549743553
maker-scaffold897-size61637-snap-gene-0.32,-1.37793578111284,3.52346704836665,6.46773748269226,0.0266129097694852,0.038103549743553
maker-scaffold7202-size5981-snap-gene-0.0,-0.832612843851489,2.83030067730024,6.4273852832282,0.0266421433179297,0.0381386443364838
maker-scaffold1330-size61903-augustus-gene-0.16,0.358141100090478,6.70835986579261,6.42702483575049,0.026645589596404,0.0381386443364838
maker-scaffold150-size92387-augustus-gene-0.21,0.247270403656607,6.67783651888231,6.42541841087207,0.0266609552683241,0.0381532944341331
maker-scaffold450-size103087-snap-gene-0.74,0.41455572948684,4.64560662754352,6.42471355306875,0.0266677006636076,0.0381532944341331
augustus_masked-scaffold1007-size26361-abinit-gene-0.0,0.548703127766604,3.96123289205037,6.42467367761282,0.0266680823272207,0.0381532944341331
snap_masked-scaffold2705-size40363-abinit-gene-0.3,-1.22599816272555,2.06915660426272,6.41837818263786,0.0267284207463661,0.0382337611718087
augustus_masked-scaffold647-size97846-abinit-gene-0.5,-0.561718974988296,5.48815541072906,6.41479475454988,0.0267628383822763,0.038277130466181
maker-scaffold5787-size2415-snap-gene-0.3,-0.824757167421577,5.76625523484647,6.44503758888886,0.0268285238219548,0.0383651999156837
augustus_masked-scaffold215-size92894-abinit-gene-0.18,-0.756710907224874,3.00611796744481,6.40468742355099,0.0268602010581147,0.038404617590059
maker-scaffold10341-size1106-snap-gene-0.1,0.516004164243998,3.33218998609539,6.40225727710841,0.0268836733073051,0.0384322935308658
maker-scaffold750-size79087-snap-gene-0.21,-1.42689812469062,5.02192367209323,6.42983382249814,0.026974104515301,0.0385556693653575
maker-scaffold1956-size47898-snap-gene-0.12,0.686574886617205,3.37777287521406,6.38674035137199,0.0270341259392258,0.0386355476003199
augustus_masked-scaffold437-size119360-abinit-gene-1.5,-1.0962455133416,1.107052251962,6.38551609443358,0.0270460390561214,0.0386466584094969
maker-scaffold359-size110304-snap-gene-0.22,0.466763868469476,4.13110581746052,6.38298474412811,0.0270706912238244,0.038675966133426
maker-scaffold168-size57764-snap-gene-0.30,-0.3525464329741,6.08082229751007,6.3786098955696,0.0271133599529742,0.0387310012606507
maker-scaffold54-size515352-snap-gene-3.13,-1.08861483519686,2.26204397236175,6.37689901657066,0.0271300682944137,0.0387489412256401
maker-scaffold460-size38836-snap-gene-0.15,-1.09223839797308,1.75402084800635,6.37640125294947,0.0271349317298137,0.0387499606198195
maker-scaffold1293-size42505-augustus-gene-0.8,-1.26234893734835,3.67474208407437,6.41248421484967,0.0271413878939059,0.0387532538460694
maker-scaffold1778-size23812-augustus-gene-0.7,0.229059609912111,6.4191751875907,6.37213472929703,0.0271766607865376,0.0387976851283731
maker-scaffold2085-size18323-snap-gene-0.14,-0.346882352859136,7.79877877461215,6.36606528779876,0.0272361553752096,0.0388710042089839
snap_masked-scaffold1083-size31124-abinit-gene-0.7,-0.463554941141341,5.3848044914411,6.36604606715589,0.0272363440286337,0.0388710042089839
maker-scaffold2101-size16594-snap-gene-0.12,0.270334014782935,6.60594263496707,6.36447642275408,0.0272517555800989,0.0388870558690347
augustus_masked-scaffold3562-size7734-abinit-gene-0.0,0.967921687058535,1.53256165283808,6.35913219588145,0.0273043059123236,0.0389560899326628
maker-scaffold1666-size26095-snap-gene-0.4,-0.459907696023209,10.2384690524166,6.34388102314211,0.0274549382191684,0.0391650188039405
maker-scaffold257-size144893-snap-gene-0.47,-0.307798481357089,6.29057071708298,6.33709668102145,0.0275222640199086,0.0392550636043847
augustus_masked-scaffold275-size37100-abinit-gene-0.0,0.566287228543042,3.11010672430145,6.33245055787876,0.0275684843946528,0.0393149827851662
snap_masked-scaffold2072-size42240-abinit-gene-0.6,0.354541372727115,4.88130179633306,6.3317191846576,0.0275757686441901,0.0393193659489155
maker-scaffold508-size112561-augustus-gene-0.41,-0.61314712178383,4.36929814420742,6.32817725714651,0.0276110776379278,0.039363701218774
augustus_masked-scaffold163-size167610-abinit-gene-0.0,0.527628861811818,4.81083513548603,6.32457964930823,0.0276469969245275,0.0394088928837182
augustus_masked-scaffold2804-size27999-abinit-gene-0.0,-1.31708107561333,2.26316100457823,6.32161422643004,0.0276766462561047,0.0394451347282517
maker-scaffold174-size193529-augustus-gene-0.14,0.574423291123575,3.36481480472648,6.31794405407205,0.0277133944589637,0.0394914813761335
augustus_masked-scaffold741-size109204-abinit-gene-0.6,-1.46851062342409,3.78764856805896,6.35278929686722,0.0277265175596288,0.0395041533371702
maker-scaffold1342-size20316-augustus-gene-0.3,0.350339741160453,7.12488203460229,6.31270234863404,0.0277659788752038,0.0395543418362552
maker-scaffold1467-size14693-snap-gene-0.4,-1.28893715661304,0.263779516305229,6.31105392562466,0.0277825403336698,0.0395718977479879
maker-scaffold396-size90325-snap-gene-0.33,-0.510477797011121,5.14660008877865,6.30651910753201,0.0278281618091763,0.0396308334564722
augustus_masked-scaffold964-size54602-abinit-gene-0.3,-0.349261832461054,6.48738110089177,6.30591953307895,0.0278342003746216,0.0396333887005514
maker-scaffold514-size80625-augustus-gene-0.22,-1.77701888210277,4.88601992304207,6.33971966608244,0.027856632190716,0.0396592821157045
maker-scaffold855-size58795-snap-gene-0.34,0.790718966154395,5.04023789306959,6.32920958788375,0.027961795316184,0.0398029336375801
maker-scaffold664-size88239-snap-gene-0.27,-1.19705570720219,3.36527698286479,6.32254527546624,0.0279833396673069,0.0398275302260801
maker-scaffold1-size140626-snap-gene-0.56,-0.436633770718257,6.27198396140857,6.28826333118121,0.0280127262448757,0.0398632791335949
augustus_masked-scaffold179-size175554-abinit-gene-1.4,0.215486919794411,7.62379732101676,6.27958657649012,0.0281009593880687,0.0399827455075096
augustus_masked-scaffold1062-size56139-abinit-gene-0.5,-1.09648348188112,2.67861727799591,6.27425365545038,0.0281553539240569,0.0400540364020176
maker-scaffold3207-size19834-augustus-gene-0.7,-1.04576644717259,3.82108202895982,6.30907353056786,0.0281646050435941,0.0400610939675677
maker-scaffold865-size106591-augustus-gene-0.38,-0.877045044781906,4.63696956562965,6.30627070475627,0.0281929743370224,0.0400953387692835
augustus_masked-scaffold1302-size31150-abinit-gene-0.2,0.630152666631214,3.59133553192539,6.26992134978828,0.0281996349215949,0.040098704263416
maker-scaffold537-size35052-snap-gene-0.21,-0.529870874003791,11.1117740474402,6.28109288335552,0.0282206799571314,0.0401225197076268
maker-scaffold88-size177456-snap-gene-1.39,-0.468718997670581,6.86759500138427,6.2644675031509,0.0282554975273078,0.0401659059080531
maker-scaffold1087-size50705-augustus-gene-0.13,0.210780009956689,6.34406606118749,6.25893250761188,0.028312326384547,0.0402405637410806
maker-scaffold486-size126614-augustus-gene-0.10,0.425172047721237,6.76322581349613,6.2537304271336,0.0283658615083681,0.040310518150227
augustus_masked-scaffold2103-size43056-abinit-gene-0.5,-0.743048164550954,4.144248686632,6.24867989474646,0.0284179526425084,0.040378399539827
augustus_masked-scaffold90-size195182-abinit-gene-1.1,-1.14406849654004,4.65454428631687,6.28245824958075,0.0284353804925181,0.0403970155239821
maker-scaffold1136-size32269-augustus-gene-0.4,-1.07200042860769,3.28718989647622,6.25179381493294,0.0284457883290122,0.0403999537014996
augustus_masked-scaffold1509-size74838-abinit-gene-0.1,-0.802169298444946,4.57614072013205,6.27440226496993,0.0284461014764789,0.0403999537014996
maker-scaffold229-size122502-augustus-gene-1.10,-0.297330645900582,10.6137593002167,6.24309882712891,0.0284756485399953,0.0404357673458754
augustus_masked-scaffold1357-size61666-abinit-gene-0.0,1.62831446636374,3.12038668093318,6.27632261025756,0.028498243651722,0.0404596599205753
maker-scaffold132-size58653-snap-gene-0.20,-1.49659701714871,1.94369217729476,6.24643690159836,0.0285011397470062,0.0404596599205753
maker-scaffold264-size66459-snap-gene-0.15,-1.50713867148686,3.00487313569701,6.27423469935228,0.0285196734138788,0.0404798161329686
maker-scaffold2196-size47828-snap-gene-0.13,-0.445060079436593,7.56918650326962,6.22326928348747,0.0286817760069019,0.0407037119076671
augustus_masked-scaffold2466-size17477-abinit-gene-0.0,-0.316648770404627,5.70624810914006,6.22035989610234,0.0287121685776727,0.0407406519037088
maker-scaffold238-size264187-augustus-gene-0.29,0.38942944898777,7.13013272348722,6.21982909134503,0.0287177177118779,0.0407423348516432
maker-scaffold1032-size44425-augustus-gene-0.24,0.386668106661796,6.00247001230531,6.21934458427529,0.0287227839586378,0.0407429028024922
maker-scaffold2196-size47828-snap-gene-0.12,-0.780602340526889,7.02394219335925,6.25414624914909,0.0287268442976664,0.0407429028024922
maker-scaffold652-size108713-snap-gene-0.23,-1.05420640212641,1.95949794645059,6.21633466266077,0.028754281103189,0.0407756229220317
maker-scaffold110-size75150-augustus-gene-0.26,-0.345536781613712,5.4122963432781,6.21431679001109,0.028775420093598,0.0407994037099937
maker-scaffold2113-size19377-augustus-gene-0.8,0.61854912387565,5.17705256814271,6.21865239204193,0.0288340570797687,0.0408763359664309
maker-scaffold278-size63538-augustus-gene-0.5,-0.812101431828389,2.98537927966934,6.20776148965314,0.02884422074657,0.0408845375427247
maker-scaffold2970-size15952-augustus-gene-0.4,-0.899487154062344,4.86141868167401,6.24106785811547,0.028862689020267,0.0409045060056538
maker-scaffold225-size216229-augustus-gene-0.35,0.439984290181267,5.92611243931225,6.2051527183072,0.0288716555104441,0.0409110044243592
augustus_masked-scaffold480-size31967-abinit-gene-0.0,-1.13311687614568,3.58529864257771,6.23826567534788,0.0288918951052764,0.0409334723855365
augustus_masked-scaffold223-size114676-abinit-gene-0.3,-1.21155187215413,0.538970610764889,6.19582492182352,0.0289700050318752,0.0410379106473984
augustus_masked-scaffold1921-size31613-abinit-gene-0.0,-1.47543665938839,0.844295379059478,6.18987167182402,0.0290329834074697,0.0411208856452225
maker-scaffold365-size98652-augustus-gene-0.13,-1.60306865880795,0.420864063686911,6.18923707531214,0.0290397063253857,0.0411241701041025
augustus_masked-scaffold1196-size61933-abinit-gene-0.0,-1.24569831025174,1.18342343105727,6.18879355953908,0.0290444060364221,0.0411245888655208
augustus_masked-scaffold3220-size19129-abinit-gene-0.0,1.01135368119015,1.11135179610833,6.18821051002015,0.0290505856969241,0.0411271026740262
maker-scaffold621-size26548-augustus-gene-0.13,-1.13661130233915,1.96117655573083,6.18207326941035,0.0291157287553765,0.0412130779320458
maker-scaffold9571-size1201-augustus-gene-0.2,-0.766200864864376,4.63770370808483,6.19432045418393,0.0292334897354394,0.0413734960820754
maker-scaffold1936-size38040-augustus-gene-0.5,-0.441263710675441,8.10795939195542,6.1695169209211,0.029249550875955,0.0413899539444866
maker-scaffold124-size51034-snap-gene-0.15,-1.22880732044048,1.24443404653223,6.16837820184267,0.0292617233074729,0.0414009048856336
augustus_masked-scaffold12434-size920-abinit-gene-0.0,0.353860397630314,4.47722707481705,6.15339927880303,0.0294224060830163,0.0416219403125596
snap_masked-scaffold257-size144893-abinit-gene-0.24,-1.01969347648085,0.38023222191258,6.15037680385723,0.0294549565517673,0.0416616758982737
maker-scaffold341-size34346-augustus-gene-0.6,-0.892512830400716,3.74800485685648,6.14319926278704,0.0295527622400315,0.0417936837494191
maker-scaffold818-size60544-snap-gene-0.13,-0.721644212800283,6.46708709905967,6.17463419746056,0.0295647231267049,0.0418042678009041
maker-scaffold289-size135755-snap-gene-0.32,0.269178638730996,6.89992901639988,6.12663684840316,0.0297121240811328,0.0420039215505809
maker-scaffold325-size45967-snap-gene-0.26,0.558800249725163,5.85112464259389,6.13858796657109,0.0297149181583998,0.0420039215505809
maker-scaffold530-size80273-snap-gene-0.39,-1.43407116850183,2.26572597744249,6.13741582520203,0.0297276423824927,0.0420155478383104
snap_masked-scaffold335-size222527-abinit-gene-0.2,-1.32105487332167,0.608562849611959,6.0934726372635,0.0300758851751115,0.0424983900346151
maker-scaffold300-size151442-snap-gene-0.50,-0.597927829438388,4.6023048455137,6.09324735052687,0.0300783743562616,0.0424983900346151
maker-scaffold1577-size14575-snap-gene-0.14,0.434396782891832,5.11856889329679,6.08946324605645,0.0301202215206924,0.0425510784508661
maker-scaffold96-size184382-augustus-gene-1.38,-1.09336283178513,2.20106334394764,6.08818280779494,0.0301343972071315,0.0425646651217961
maker-scaffold866-size34123-snap-gene-0.5,0.466844936046473,7.82809416842716,6.08663119631971,0.0301515857215103,0.0425825026417821
maker-scaffold772-size62188-augustus-gene-0.18,-0.793904207329282,2.78378463084162,6.08449193277569,0.0301753033602966,0.0426052936080217
augustus_masked-scaffold1010-size29458-abinit-gene-0.0,0.57040812243104,3.26195459399403,6.08435262916214,0.0301768485675151,0.0426052936080217
maker-scaffold457-size104591-augustus-gene-0.42,0.229368296238682,6.26828325443731,6.07939723559642,0.0302318771492485,0.0426765334572461
snap_masked-scaffold395-size88303-abinit-gene-0.17,-0.383873002090097,4.94990335955953,6.07520858119097,0.0302784847433334,0.0427358661628245
maker-scaffold327-size98201-snap-gene-0.27,-1.13437543270941,6.85196898070016,6.10794499915104,0.0302901175897936,0.0427441049954312
maker-scaffold1326-size36164-snap-gene-0.21,0.392298730509425,4.16617438582261,6.07386286725778,0.0302934768536907,0.0427441049954312
augustus_masked-scaffold139-size180844-abinit-gene-1.1,-0.858547934049062,0.961106210841534,6.07229538196797,0.0303109508176893,0.0427622992499747
augustus_masked-scaffold189-size95467-abinit-gene-0.5,-0.377155702040055,5.22187823230166,6.07164471838016,0.0303182078006784,0.0427660761998089
maker-scaffold387-size32679-augustus-gene-0.14,-0.256828216240107,8.327083699336,6.06977922819487,0.0303390254978066,0.0427889775107262
maker-scaffold116-size166566-snap-gene-1.48,0.366322605299788,4.72514879868686,6.0570606717737,0.030481412492551,0.0429833026057749
maker-scaffold2235-size26234-augustus-gene-0.9,-1.2704548470065,1.65577709714459,6.05031354350559,0.0305572720532183,0.0430836285634703
snap_masked-scaffold660-size34706-abinit-gene-0.13,-0.78690233230981,2.51693485498387,6.04991271288429,0.0305617857790134,0.0430836285634703
maker-scaffold508-size112561-augustus-gene-0.39,0.637888013100593,3.02950551931937,6.04500084478564,0.0306171627142727,0.0431546864640902
augustus_masked-scaffold787-size133522-abinit-gene-0.7,-1.33550658696428,0.987565141738226,6.0446224104745,0.0306214341948021,0.0431546864640902
maker-scaffold241-size65645-snap-gene-0.36,0.318324572852763,6.3212614168116,6.04249288722345,0.0306454839218058,0.0431820626017538
augustus_masked-scaffold1555-size37958-abinit-gene-0.0,-0.927448072960204,3.07129319178701,6.03738490120145,0.0307032628874204,0.0432569506401225
snap_masked-scaffold977-size73884-abinit-gene-0.11,0.366610076356762,3.98738092859505,6.03534644310467,0.0307263572217586,0.0432829572690877
snap_masked-scaffold414-size31600-abinit-gene-0.7,0.552249392336228,5.62915711387354,6.03171695491146,0.0308135087910437,0.0433991772384262
maker-scaffold2626-size11409-augustus-gene-0.6,-0.537423443847694,4.75732505107556,6.01168674348898,0.030995929507164,0.0436495234109331
snap_masked-scaffold214-size107269-abinit-gene-0.12,-1.29219710708148,1.81630366760493,6.00668213803561,0.0310533121474047,0.0437237377612282
maker-scaffold1059-size72624-augustus-gene-0.25,-0.378533822686197,9.78169043665459,6.00338299124219,0.0310912094739119,0.0437704981256429
augustus_masked-scaffold789-size114743-abinit-gene-0.1,-0.649118058243108,3.03529798588754,5.99966836034486,0.0311339456260564,0.0438240555104182
maker-scaffold742-size66711-snap-gene-0.6,0.338389858127748,6.28957933808662,5.99846931612242,0.0311477553932657,0.0438368861887438
snap_masked-scaffold343-size150917-abinit-gene-1.1,-1.35350992708522,2.94953716793848,6.0309405978995,0.0311544035360348,0.0438396353555595
augustus_masked-scaffold1526-size40590-abinit-gene-0.5,-0.716216497873618,2.39836412093631,5.99684453083991,0.0311664802334782,0.0438500214585234
maker-scaffold1481-size63985-snap-gene-0.7,-0.651884998452747,3.32707701617968,5.97828173898165,0.031381364676691,0.04414570402997
snap_masked-scaffold290-size88602-abinit-gene-0.20,0.515351299839675,6.51435497803851,5.98884514925921,0.0313945441709401,0.0441575920271485
maker-scaffold494-size60506-snap-gene-0.20,-0.370185038552013,6.25894151414072,5.97098106365411,0.0314663626850581,0.0442519419808844
augustus_masked-scaffold501-size40376-abinit-gene-0.0,0.981822568408813,0.350955092663309,5.96769238758673,0.0315047409110392,0.0442991279326334
augustus_masked-scaffold2975-size15789-abinit-gene-0.1,-0.325996094915256,6.67376585957087,5.96715322015728,0.0315110382284966,0.0442991279326334
maker-scaffold225-size216229-augustus-gene-0.42,-0.74709202935938,3.14978626202229,5.9668870791056,0.0315141472324356,0.0442991279326334
maker-scaffold5-size95213-augustus-gene-0.36,0.96167609635468,6.51465538920104,5.99631672008821,0.031552628961847,0.0443465456420421
snap_masked-scaffold25025-size515-abinit-gene-0.1,0.968472348125981,0.725804723161926,5.96299533794433,0.0315596516351321,0.044349740702613
snap_masked-scaffold12-size171406-abinit-gene-0.9,0.41339658566015,6.14457654982529,5.95390823763766,0.0316662091548345,0.0444927868022637
snap_masked-scaffold553-size31788-abinit-gene-0.5,-0.901703689164307,3.20372529285614,5.95013395001835,0.0317105937063033,0.0445484465216579
augustus_masked-scaffold710-size86113-abinit-gene-0.5,0.348402017365373,5.90336448677187,5.9461546586241,0.0317574695867895,0.0446075888991337
maker-scaffold514-size80625-augustus-gene-0.23,-1.1314144717073,5.55968777632363,5.97776510567875,0.0317685086412624,0.0446163834700118
maker-scaffold1374-size155254-augustus-gene-1.10,1.17764058657926,1.88590593930466,5.94178239851913,0.0318090701445583,0.0446666311293061
maker-scaffold1529-size25037-snap-gene-0.14,-1.7079083834563,1.6960613113674,5.9654562748618,0.0318601474494515,0.0447316278579129
maker-scaffold393-size148640-augustus-gene-1.34,-0.216480914469022,5.6876346133638,5.93072287688915,0.0319400404280966,0.0448370561511675
maker-scaffold1282-size57982-snap-gene-0.14,-1.1382739292565,0.944519136347569,5.92926752417827,0.0319573231141672,0.0448545743634591
maker-scaffold127-size85436-augustus-gene-0.27,0.48784579495724,5.90876382560021,5.92714950859638,0.0319824950666249,0.0448831588416206
maker-scaffold494-size60506-snap-gene-0.18,-1.03900371688012,5.8067771289643,5.95869815774097,0.0319922321948411,0.0448900772705373
augustus_masked-scaffold56693-size264-abinit-gene-0.0,-0.611976186404301,1.85883570474637,5.92312301937608,0.0320304140150106,0.0449368999507466
augustus_masked-scaffold900-size54276-abinit-gene-0.0,0.28160642842118,5.9329726997174,5.92155755140665,0.0320490676986157,0.0449561128276446
maker-scaffold96-size184382-snap-gene-1.53,-0.631336818407872,7.7620652371239,5.95348434316709,0.0320537373320259,0.0449561128276446
augustus_masked-scaffold3515-size5409-abinit-gene-0.0,-0.749651063372534,4.03316811036605,5.91931378235329,0.0320758264794709,0.0449802398302554
augustus_masked-scaffold314-size57668-abinit-gene-0.6,-0.600708179149909,4.17771642972162,5.91891595303324,0.0320805737063076,0.0449802398302554
maker-scaffold381-size42912-augustus-gene-0.7,-0.723236178820625,1.00036185667364,5.91468900891561,0.0321310649845821,0.0450442703537048
augustus_masked-scaffold344-size98269-abinit-gene-0.2,-1.01890442899511,2.81229829896341,5.91192307431464,0.0321641557749271,0.045083891718143
maker-scaffold3448-size12333-augustus-gene-0.5,-1.44155241504732,2.37145584722664,5.92620883787915,0.0322464592515384,0.0451924713328629
augustus_masked-scaffold251-size145253-abinit-gene-1.0,-0.987418913168073,0.510533362023219,5.89850098545294,0.0323253132001334,0.0452961846732961
maker-scaffold946-size117884-augustus-gene-0.36,-1.78965700352936,3.87976096328636,5.92996478466814,0.0323329553070369,0.0452995327840854
maker-scaffold702-size36983-snap-gene-0.26,0.638951519319002,4.97799456326838,5.90892538032234,0.0323374047482023,0.0452995327840854
maker-scaffold1999-size39892-augustus-gene-0.13,0.326913533476194,4.55417367021183,5.89527582282758,0.0323641810729118,0.0453302419167318
maker-scaffold683-size33926-augustus-gene-0.4,-1.28547548094689,2.42210415106442,5.89437493583616,0.0323929390777629,0.045363717022818
snap_masked-scaffold1867-size22147-abinit-gene-0.7,0.535752314587918,2.61475130173985,5.88833645004724,0.0324480001509728,0.0454340119073
maker-scaffold526-size131657-augustus-gene-0.19,-0.943546274321793,3.16687171085629,5.88737590087724,0.0324596228394013,0.0454434719751618
augustus_masked-scaffold90-size195182-abinit-gene-0.8,0.347400029352727,5.40251308306209,5.88450113372686,0.0324944374030418,0.0454853929650134
maker-scaffold1221-size16734-snap-gene-0.18,-0.970962146758576,3.38840992830827,5.88123820507543,0.0325437002508424,0.0455475229230165
maker-scaffold2154-size23129-augustus-gene-0.2,-1.28643060886774,1.12235637587978,5.87668981408366,0.0325892612605435,0.0456044540163278
augustus_masked-scaffold900-size54276-abinit-gene-0.2,0.421668048765108,4.96743288954271,5.87250731177686,0.0326401698493579,0.0456688501728056
maker-scaffold558-size68566-augustus-gene-0.20,0.287216706035916,9.41660493661725,5.86146873047676,0.0327749865926079,0.0458506104571944
maker-scaffold49-size180569-snap-gene-0.19,-0.261805504110721,4.93885352560107,5.8547528940231,0.0328573344433233,0.045958925858561
augustus_masked-scaffold860-size21638-abinit-gene-0.2,-0.963282753539824,6.32171576332958,5.88052716983896,0.0329294299456377,0.0460528705754627
augustus_masked-scaffold165-size78066-abinit-gene-0.6,-1.53196104194386,4.86355957698698,5.87862287513373,0.0329526682959633,0.0460784690847117
snap_masked-scaffold353-size88051-abinit-gene-0.17,-0.411246132092663,6.51645402063413,5.84349482026782,0.0329959337378422,0.046132060075456
maker-scaffold354-size56448-augustus-gene-0.11,-0.526516014270469,6.06030280219236,5.85021678487629,0.0330240956708663,0.0461645217626571
maker-scaffold390-size32605-snap-gene-0.18,-0.281044546924509,7.24870202895667,5.83418404918208,0.0331110880482846,0.0462792007476249
snap_masked-scaffold1420-size48917-abinit-gene-0.12,-0.717747996673988,4.06913943391219,5.83374820859352,0.0331164902286335,0.0462798242674319
maker-scaffold143-size91301-augustus-gene-0.39,-0.206767476912653,6.5034425721982,5.82195068908215,0.0332631199876021,0.0464777816017101
maker-scaffold265-size127800-augustus-gene-0.37,-1.1809800996437,2.48080559808105,5.82018756461311,0.0332851002536676,0.0465015359318893
augustus_masked-scaffold674-size46858-abinit-gene-0.0,0.355404458365039,5.04588103020369,5.81872884084025,0.033303298793532,0.0465200006183996
maker-scaffold321-size35167-augustus-gene-0.18,0.243875197675699,5.65698787590056,5.81341273144155,0.0333697215491614,0.0466058121187659
augustus_masked-scaffold431-size121241-abinit-gene-0.1,0.312878357122562,9.11233882485065,5.80782226826353,0.0334397432530788,0.0466945570117017
maker-scaffold441-size104270-augustus-gene-0.21,-0.78739279671443,6.66549054926439,5.83879225334501,0.0334432637924889,0.0466945570117017
maker-scaffold3352-size17390-augustus-gene-0.2,0.403878327434657,5.22578896875423,5.80289248166686,0.0335016357047485,0.0467690647646795
maker-scaffold148-size60264-snap-gene-0.25,-0.814629923379358,7.33372634727124,5.83233649756426,0.033523602135186,0.0467927349384703
snap_masked-scaffold5242-size2899-abinit-gene-0.1,-0.836939883676398,4.50226237814218,5.83040788113702,0.0335476475966279,0.0468192995452564
snap_masked-scaffold533-size168304-abinit-gene-1.28,-0.752471680587141,5.24405844554318,5.82045198522081,0.0336721044848615,0.0469859700656959
maker-scaffold2-size192349-augustus-gene-1.53,-1.13185004287217,2.14916603423859,5.78332610486688,0.0337486426685273,0.0470857351320346
maker-scaffold172-size51521-snap-gene-0.19,0.357589238638361,5.96070114119627,5.7811368873585,0.0337764147590769,0.0471174426382222
